layer,head,head_id,orig_lora,ablated_lora,ce_lora,source_csv_lora,orig_base,ablated_base,ce_base,source_csv_base,delta_ce,layer_bin
19,2,19-2,4.371394852797191,4.662787397702535,-0.291392544905344,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.460758368174235,-0.070047696431478,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2213448484738659,14-20
1,19,1-19,4.371394852797191,4.303755899270375,0.0676389535268153,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.096761703491211,0.2939489682515461,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2263100147247307,0-6
5,6,5-6,4.371394852797191,4.556022504965465,-0.1846276521682739,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3446697394053142,0.0460409323374428,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2306685845057167,0-6
21,27,21-27,4.371394852797191,4.603238940238953,-0.231844087441762,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.391239007314046,-0.000528335571289,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_base.csv,-0.2313157518704729,21-27
3,6,3-6,4.371394852797191,4.506444990634918,-0.1350501378377275,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.2933278878529866,0.0973827838897705,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.232432921727498,0-6
19,9,19-9,4.371394852797191,4.604390700658162,-0.2329958478609715,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3894270261128745,0.0012836456298828,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2342794934908543,14-20
18,15,18-15,4.371394852797191,4.571232199668884,-0.1998373468716936,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.355319658915202,0.0353910128275551,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2352283596992487,14-20
3,7,3-7,4.371394852797191,4.526099016269048,-0.1547041634718571,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3095285892486572,0.0811820824940998,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2358862459659569,0-6
2,18,2-18,4.371394852797191,4.733605722586314,-0.3622108697891235,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.5087364514668782,-0.1180257797241211,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2441850900650023,0-6
2,1,2-1,4.371394852797191,4.599546730518341,-0.2281518777211504,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3734369277954102,0.0172737439473469,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2454256216684973,0-6
8,17,8-17,4.371394852797191,4.693162699540456,-0.3217678467432652,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.4652969042460124,-0.0745862325032553,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.2471816142400099,7-13
18,23,18-23,4.371394852797191,4.676691949367523,-0.3052970965703325,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.4486643473307292,-0.0579536755879721,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2473434209823604,14-20
2,10,2-10,4.371394852797191,4.540477752685547,-0.1690828998883562,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3097883860270183,0.0809222857157387,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2500051856040949,0-6
2,20,2-20,4.371394852797191,4.4321601788202925,-0.0607653260231018,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.2005457083384197,0.1901649634043374,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2509302894274391,0-6
7,17,7-17,4.371394852797191,4.709914147853851,-0.3385192950566607,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.475078582763672,-0.0843679110209147,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.254151384035746,7-13
20,7,20-7,4.371394852797191,4.636132140954335,-0.2647372881571446,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3913355668385825,-0.0006248950958251,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2641123930613195,14-20
10,5,10-5,4.371394852797191,4.527559121449788,-0.1561642686525974,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.2783819039662678,0.1123287677764892,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.2684930364290866,7-13
3,12,3-12,4.371394852797191,4.613866368929545,-0.2424715161323547,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.36021892229716,0.0304917494455971,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2729632655779518,0-6
3,25,3-25,4.371394852797191,4.707932511965434,-0.3365376591682434,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.4502358436584473,-0.0595251719156901,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2770124872525533,0-6
17,8,17-8,4.371394852797191,4.714603155851364,-0.3432083030541735,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.4537679354349773,-0.0630572636922202,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2801510393619533,14-20
1,1,1-1,4.371394852797191,4.4230907162030535,-0.0516958634058628,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.161983648935954,0.2287270228068032,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.280422886212666,0-6
15,9,15-9,4.371394852797191,4.614783485730489,-0.2433886329332981,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3521630764007568,0.0385475953420002,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2819362282752983,14-20
6,15,6-15,4.371394852797191,4.484188556671143,-0.1127937038739519,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.22064208984375,0.1700685818990071,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.282862285772959,0-6
9,4,9-4,4.371394852797191,4.739339649677277,-0.3679447968800859,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.474335749944051,-0.0836250782012939,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.284319718678792,7-13
9,8,9-8,4.371394852797191,4.663595239321391,-0.2922003865242004,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3977851072947185,-0.0070744355519614,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.285125950972239,7-13
13,17,13-17,4.371394852797191,5.032190958658855,-0.6607961058616638,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.7648714383443196,-0.3741607666015625,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.2866353392601013,7-13
1,10,1-10,4.371394852797191,4.373851378758748,-0.0024565259615574,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.1061305205027263,0.2845801512400308,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.2870366772015881,0-6
27,11,27-11,4.371394852797191,4.562664290269216,-0.1912694374720249,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.293216625849406,0.097494045893351,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_base.csv,-0.2887634833653759,21-27
15,23,15-23,4.371394852797191,4.763907482226689,-0.3925126294294987,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.484984318415324,-0.0942736466725668,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2982389827569319,14-20
19,4,19-4,4.371394852797191,4.6364291707674665,-0.2650343179702759,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.357059319814046,0.0336513519287109,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.2986856698989867,14-20
10,10,10-10,4.371394852797191,4.654114653666814,-0.2827198008696232,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3738669554392495,0.0168437163035073,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.2995635171731304,7-13
13,27,13-27,4.371394852797191,4.76558792591095,-0.394193073113759,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.4812442461649578,-0.0905335744222006,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.3036594986915584,7-13
11,12,11-12,4.371394852797191,4.891511698563893,-0.5201168457667027,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.6030187606811523,-0.2123080889383952,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.3078087568283075,7-13
4,24,4-24,4.371394852797191,4.61298131942749,-0.2415864666302996,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3227690855662029,0.0679415861765542,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.3095280528068538,0-6
11,27,11-27,4.371394852797191,4.555737495422363,-0.1843426426251726,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.265007734298706,0.125702937444051,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.3100455800692236,7-13
20,8,20-8,4.371394852797191,4.819584925969441,-0.4481900731722508,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.5164717833201091,-0.125761111577352,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.3224289615948987,14-20
21,11,21-11,4.371394852797191,4.646106561024983,-0.2747117082277928,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3414559364318848,0.0492547353108723,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_base.csv,-0.3239664435386651,21-27
17,5,17-5,4.371394852797191,4.930874119202296,-0.5594792664051056,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.6240047613779705,-0.2332940896352133,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.3261851767698923,14-20
4,6,4-6,4.371394852797191,4.641570587952931,-0.2701757351557408,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3331323464711506,0.0575783252716064,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.3277540604273471,0-6
2,19,2-19,4.371394852797191,4.626025726397832,-0.2546308736006413,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3172024885813396,0.0735081831614175,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.3281390567620588,0-6
2,0,2-0,4.371394852797191,4.4565442999204,-0.085149447123209,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.1465999285380046,0.2441107432047524,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_0_6\head_scan_Qwen2___5-7B_base.csv,-0.3292601903279614,0-6
17,4,17-4,4.371394852797191,4.621091385682424,-0.2496965328852329,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3103752930959065,0.0803353786468505,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_14_20\head_scan_Qwen2___5-7B_base.csv,-0.3300319115320834,14-20
27,16,27-16,4.371394852797191,4.695997059345245,-0.3246022065480547,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.3835036754608154,0.0072069962819416,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_21_27\head_scan_Qwen2___5-7B_base.csv,-0.3318092028299963,21-27
13,5,13-5,4.371394852797191,4.827500879764557,-0.4561060269673662,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.5090713500976562,-0.1183606783548991,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.3377453486124671,7-13
9,21,9-21,4.371394852797191,4.804540236790975,-0.433145383993784,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_lora_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_Qwen2.5-7B-LoRA-doudizhu-v2.csv,1.390710671742757,1.485187530517578,-0.094476858774821,C:\Users\Farshelina\desktop\causal_results\causal_results\qwen25_base_scan_v5_layers_7_13\head_scan_Qwen2___5-7B_base.csv,-0.338668525218963,7-13
