run,model,version,step,epoch,loss,learning_rate,source
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9100,1.3022540250447228,1.3217,6.969520787602365e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9110,1.303685152057245,1.3193,6.961865546679356e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9120,1.3051162790697675,1.3098,6.954204866203673e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9130,1.3065474060822897,1.3893,6.946538767415649e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9140,1.3079785330948122,1.2059,6.938867271570638e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9150,1.3094096601073346,1.291,6.93119039993896e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9160,1.3108407871198569,1.344,6.923508173805838e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9170,1.3122719141323793,1.2704,6.915820614471343e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9180,1.3137030411449016,1.316,6.90812774325033e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9190,1.315134168157424,1.396,6.900429581472388e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9200,1.3165652951699465,1.2826,6.892726150481768e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9210,1.3179964221824687,1.3721,6.885017471637333e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9220,1.319427549194991,1.3476,6.877303566312499e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9230,1.3208586762075134,1.3415,6.869584455895171e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9240,1.3222898032200359,1.3755,6.861860161787684e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9250,1.323720930232558,1.2567,6.854130705406751e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9260,1.3251520572450806,1.2042,6.84639610818339e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9270,1.3265831842576028,1.289,6.838656391562884e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9280,1.3280143112701253,1.2494,6.830911577004698e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9290,1.3294454382826477,1.3567,6.82316168598244e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9300,1.33087656529517,1.4312,6.815406739983789e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9310,1.3323076923076922,1.4844,6.807646760510446e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9320,1.3337388193202147,1.3559,6.799881769078057e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9330,1.3351699463327371,1.3331,6.792111787216174e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9340,1.3366010733452593,1.2492,6.784336836468182e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9350,1.3380322003577818,1.2586,6.776556938391245e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9360,1.339463327370304,1.3562,6.768772114556239e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9370,1.3408944543828265,1.339,6.760982386547703e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9380,1.342325581395349,1.3363,6.753187775963773e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9390,1.3437567084078712,1.2853,6.745388304416118e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9400,1.3451878354203934,1.3087,6.73758399352989e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9410,1.346618962432916,1.3043,6.729774864943654e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9420,1.3480500894454384,1.3128,6.721960940309338e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9430,1.3494812164579606,1.3983,6.714142241292164e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9440,1.350912343470483,1.3891,6.706318789570593e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9450,1.3523434704830053,1.2868,6.698490606836264e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9460,1.3537745974955278,1.2639,6.69065771479393e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9470,1.3552057245080502,1.2669,6.682820135161406e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9480,1.3566368515205725,1.3999,6.6749778896695e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9490,1.3580679785330947,1.1676,6.667131000061963e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9500,1.3594991055456171,1.3783,6.659279488095412e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9510,1.3609302325581396,1.291,6.651423375539292e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9520,1.3623613595706618,1.282,6.643562684175794e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9530,1.3637924865831843,1.347,6.635697435799812e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9540,1.3652236135957065,1.3434,6.627827652218867e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9550,1.366654740608229,1.284,6.619953355253063e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9560,1.3680858676207515,1.2879,6.612074566735012e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9570,1.3695169946332737,1.4036,6.604191308509782e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9580,1.370948121645796,1.3501,6.596303602434832e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9590,1.3723792486583184,1.1922,6.588411470379957e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9600,1.3738103756708409,1.273,6.58051493422722e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9610,1.375241502683363,1.3414,6.572614015870897e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9620,1.3766726296958856,1.4039,6.564708737217412e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9630,1.3781037567084078,1.2493,6.556799120185279e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9640,1.3795348837209302,1.2819,6.548885186705047e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9650,1.3809660107334527,1.4142,6.540966958719223e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9660,1.382397137745975,1.2113,6.53304445818223e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9670,1.3838282647584972,1.3531,6.525117707060329e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9680,1.3852593917710196,1.3903,6.517186727331572e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9690,1.386690518783542,1.4386,6.509251540985736e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9700,1.3881216457960643,1.3949,6.501312170024256e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9710,1.3895527728085868,1.2969,6.493368636460179e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9720,1.390983899821109,1.3616,6.485420962318079e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9730,1.3924150268336315,1.2233,6.477469169634025e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9740,1.393846153846154,1.3527,6.469513280455495e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9750,1.3952772808586762,1.3949,6.461553316841334e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9760,1.3967084078711984,1.4032,6.453589300861674e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9770,1.398139534883721,1.3612,6.44562125459789e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9780,1.3995706618962434,1.306,6.437649200142529e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9790,1.4010017889087656,1.3583,6.429673159599252e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9800,1.402432915921288,1.3836,6.421693155082768e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9810,1.4038640429338103,1.4137,6.413709208718786e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9820,1.4052951699463327,1.3335,6.405721342643936e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9830,1.4067262969588552,1.3075,6.397729579005718e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9840,1.4081574239713774,1.3815,6.389733939962439e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9850,1.4095885509839,1.44,6.381734447683152e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9860,1.4110196779964221,1.3708,6.373731124347593e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9870,1.4124508050089446,1.3134,6.365723992146119e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9880,1.4138819320214668,1.2935,6.357713073279649e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9890,1.4153130590339893,1.3956,6.349698389959601e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9900,1.4167441860465115,1.3776,6.341679964407829e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9910,1.418175313059034,1.3476,6.333657818856567e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9920,1.4196064400715565,1.3621,6.325631975548357e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9930,1.4210375670840787,1.3745,6.317602456736001e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9940,1.4224686940966011,1.4114,6.309569284682481e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9950,1.4238998211091234,1.3667,6.301532481660922e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9960,1.4253309481216458,1.44,6.293492069954505e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9970,1.426762075134168,1.2872,6.285448071856422e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9980,1.4281932021466905,1.2402,6.277400509669808e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,9990,1.4296243291592128,1.3141,6.269349405707679e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10000,1.4310554561717352,1.4519,6.26129478229287e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10010,1.4324865831842577,1.4114,6.253236661757979e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10020,1.43391771019678,1.4284,6.245175066445294e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10030,1.4353488372093024,1.3709,6.237110018706743e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10040,1.4367799642218246,1.3327,6.229041540903822e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10050,1.438211091234347,1.402,6.220969655407542e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10060,1.4396422182468693,1.3094,6.212894384598355e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10070,1.4410733452593918,1.3614,6.204815750866106e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10080,1.442504472271914,1.2699,6.196733776609962e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10090,1.4439355992844365,1.3925,6.188648484238352e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10100,1.445366726296959,1.3701,6.180559896168903e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10110,1.4467978533094812,1.3616,6.172468034828385e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10120,1.4482289803220036,1.2364,6.164372922652636e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10130,1.4496601073345259,1.2845,6.156274582086518e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10140,1.4510912343470483,1.3836,6.14817303558383e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10150,1.4525223613595706,1.2092,6.140068305607275e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10160,1.453953488372093,1.3494,6.131960414628369e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10170,1.4553846153846153,1.3201,6.123849385127404e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10180,1.4568157423971377,1.3858,6.115735239593365e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10190,1.4582468694096602,1.27,6.107618000523885e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10200,1.4596779964221824,1.2943,6.0994976904251645e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10210,1.461109123434705,1.3771,6.0913743318119266e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10220,1.4625402504472271,1.1807,6.083247947207344e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10230,1.4639713774597496,1.1631,6.075118559142979e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10240,1.465402504472272,1.3937,6.0669861901587236e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10250,1.4668336314847943,1.2233,6.058850862802732e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10260,1.4682647584973165,1.2632,6.050712599631362e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10270,1.469695885509839,1.3893,6.042571423209113e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10280,1.4711270125223614,1.4671,6.03442735610856e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10290,1.4725581395348837,1.2558,6.026280420910292e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10300,1.4739892665474061,1.4189,6.0181306402028524e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10310,1.4754203935599284,1.3774,6.009978036582673e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10320,1.4768515205724508,1.3141,6.001822632654013e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10330,1.4782826475849733,1.4311,5.993664451028895e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10340,1.4797137745974955,1.318,5.9855035143270444e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10350,1.4811449016100178,1.431,5.977339845175825e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10360,1.4825760286225402,1.3488,5.969173466210175e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10370,1.4840071556350627,1.4571,5.9610044000725494e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10380,1.485438282647585,1.2578,5.95283266941285e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10390,1.4868694096601074,1.2832,5.9446582968883704e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10400,1.4883005366726296,1.4314,5.9364813051637236e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10410,1.489731663685152,1.316,5.928301716910793e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10420,1.4911627906976745,1.3103,5.920119554808651e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10430,1.4925939177101968,1.3911,5.9119348415435135e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10440,1.494025044722719,1.4648,5.90374759980867e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10450,1.4954561717352415,1.3523,5.8955578523044175e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10460,1.496887298747764,1.3524,5.887365621737999e-05,trainer_state_deepseekv2.json
DeepSeek-R1-Distill-Llama-8B · LoRA-v2,DeepSeek-R1-Distill-Llama-8B,LoRA-v2,10470,1.4983184257602862,1.2798,5.87917093082355e-05,trainer_state_deepseekv2.json
